target,process,layer,family,role,n_folds,recall_at_100_mean,recall_at_100_std,misid_at_100_mean,recall_at_1000_mean,recall_at_1000_std,misid_at_1000_mean
CH4_5.8bar,methane_storage_psa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.165,0.11090536506409417,,0.39399999999999996,0.14216187955988763,
CH4_65bar,methane_storage_psa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.8375,0.0736545993132812,,0.83375,0.07639971640436019,
landfill_CH4_0.01bar,landfill_gas_vpsa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.1175,0.09394147114027969,,0.3445,0.1565726668355623,
landfill_CH4_4.4bar,landfill_gas_vpsa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.1725,0.11146748404803977,,0.38999999999999996,0.13123515789096557,
landfill_CO2_0.26bar,landfill_gas_vpsa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.295,0.12013880860626731,,0.397,0.12443740059430153,
landfill_CO2_3.2bar,landfill_gas_vpsa,A_raw_uptake,geo_plus_rac,recommended/best,4,0.45,0.24979991993593595,,0.42474999999999996,0.1623132259963227,
landfill_log_selectivity,landfill_gas_vpsa,C_direct_log_selectivity,geo_plus_rac,recommended/best,4,0.43,0.09763879010584538,0.5700000000000001,0.51225,0.11453201881279024,0.48775
landfill_working_capacity,landfill_gas_vpsa,B_working_capacity,geo_plus_rac,recommended/best,4,0.405,0.21992422937608913,,0.4035,0.1659447699286322,
methane_storage_working_capacity,methane_storage_psa,B_working_capacity,geo_plus_rac,best,4,0.8400000000000001,0.06683312551921138,,0.84125,0.07902478514154067,
methane_storage_working_capacity,methane_storage_psa,B_working_capacity,geometry_only,recommended,4,0.61,0.27337398071750235,,0.69275,0.20962883866491272,
ngp_CH4_0.9bar,natural_gas_purification,A_raw_uptake,geo_plus_rac,recommended/best,4,0.125,0.03872983346207417,,0.34125,0.15305200641176409,
ngp_CH4_9.0bar,natural_gas_purification,A_raw_uptake,geo_plus_rac,recommended/best,4,0.175,0.15673757260678328,,0.3585,0.0740472821918536,
ngp_CO2_0.1bar,natural_gas_purification,A_raw_uptake,geo_plus_rac,recommended/best,4,0.34,0.13735598518691008,,0.396,0.13537848179579107,
ngp_CO2_1.0bar,natural_gas_purification,A_raw_uptake,geo_plus_rac,recommended/best,4,0.5175,0.27620946158063936,,0.41975,0.21796999028918332,
ngp_log_selectivity,natural_gas_purification,C_direct_log_selectivity,geo_plus_rac,recommended/best,4,0.48750000000000004,0.07500000000000001,0.5125,0.50125,0.12927586781762482,0.49874999999999997
ngp_working_capacity,natural_gas_purification,B_working_capacity,geo_plus_rac,recommended/best,4,0.55,0.31400636936215165,,0.385,0.19560334012144748,
postcomb_CO2_0.015bar,post_combustion_vsa,A_raw_uptake,geometry_only,recommended,4,0.13,0.06782329983125268,,0.249,0.09347726996441434,
postcomb_CO2_0.015bar,post_combustion_vsa,A_raw_uptake,geometry_plus_topology,best,4,0.06,0.04242640687119285,,0.29525,0.12127757418418296,
postcomb_CO2_0.15bar,post_combustion_vsa,A_raw_uptake,geometry_only,recommended,4,0.045,0.02380476142847617,,0.19724999999999998,0.11359100609936801,
postcomb_CO2_0.15bar,post_combustion_vsa,A_raw_uptake,geometry_plus_topology,best,4,0.04,0.021602468994692873,,0.23325,0.10692793523365787,
postcomb_N2_0.075bar,post_combustion_vsa,A_raw_uptake,geometry_only,recommended,4,0.09,0.10677078252031312,,0.40449999999999997,0.2275221600928871,
postcomb_N2_0.075bar,post_combustion_vsa,A_raw_uptake,geometry_plus_topology,best,4,0.1725,0.15217862311551297,,0.45399999999999996,0.17790446874657193,
postcomb_N2_0.75bar,post_combustion_vsa,A_raw_uptake,geometry_only,recommended,4,0.14,0.16673332000533067,,0.45525,0.2967371171031131,
postcomb_N2_0.75bar,post_combustion_vsa,A_raw_uptake,geometry_plus_topology,best,4,0.26,0.1675310916417208,,0.5487500000000001,0.18558264107040473,
postcomb_log_selectivity,post_combustion_vsa,C_direct_log_selectivity,geo_plus_rac,recommended/best,4,0.13,0.0804155872120988,0.87,0.425,0.1280494696071275,0.575
postcomb_working_capacity,post_combustion_vsa,B_working_capacity,geo_plus_rac,recommended/best,4,0.1975,0.20105969262883103,,0.35075,0.13691207640915634,
precomb_CO2_0.4bar,pre_combustion_psa,A_raw_uptake,geo_plus_rac,best,4,0.2925,0.2535580144003866,,0.35775,0.1665600492315009,
precomb_CO2_0.4bar,pre_combustion_psa,A_raw_uptake,geometry_only,recommended,4,0.035,0.03415650255319866,,0.182,0.09093954035511725,
precomb_CO2_16bar,pre_combustion_psa,A_raw_uptake,geo_plus_rac,best,4,0.5225,0.25824729750118713,,0.57675,0.09780039195558811,
precomb_CO2_16bar,pre_combustion_psa,A_raw_uptake,geometry_only,recommended,4,0.03,0.06,,0.31174999999999997,0.22157824050810287,
precomb_H2_0.6bar,pre_combustion_psa,A_raw_uptake,geo_plus_rac,best,4,0.6799999999999999,0.08906926143924929,,0.66225,0.17431269795016846,
precomb_H2_0.6bar,pre_combustion_psa,A_raw_uptake,geometry_only,recommended,4,0.5625,0.22261701043121873,,0.6705,0.14826665167865627,
precomb_H2_24bar,pre_combustion_psa,A_raw_uptake,geo_plus_rac,best,4,0.8975,0.07675719293112966,,0.9275,0.05006995106848017,
precomb_H2_24bar,pre_combustion_psa,A_raw_uptake,geometry_only,recommended,4,0.675,0.3271594921950658,,0.8422499999999999,0.1413821653061894,
precomb_log_selectivity,pre_combustion_psa,C_direct_log_selectivity,geo_plus_rac,recommended/best,4,0.13,0.12569805089976535,0.87,0.272,0.14870104236352885,0.728
precomb_working_capacity,pre_combustion_psa,B_working_capacity,geo_plus_rac,recommended/best,4,0.3125,0.205,,0.548,0.12500933298491493,
